product_label,acq_date,original_id,original_generation_date,new_id,new_generation_date
ga_s2am_ard_3-2-1_55KFQ_2016-11-02_final,2/11/2016,5d0a0bdf-9697-416f-865d-6a55a70239a6,6/12/2022,7520c62c-9059-4f78-a349-42dc6d55950b,17/01/2024
ga_s2am_ard_3-2-1_55KEU_2016-11-02_final,2/11/2016,662c9e11-86a3-4351-9c00-e4b88bf24c99,6/12/2022,91b5bcfa-b4c6-4059-a3fe-7d471fceb4eb,17/01/2024
ga_s2am_ard_3-2-1_55KFP_2016-11-02_final,2/11/2016,6703755d-1bb3-4fa1-bc8c-2f96a1d1c6c5,6/12/2022,3a8d2714-aab2-4380-8091-fae0ed23258c,17/01/2024
ga_s2am_ard_3-2-1_55KHB_2016-11-02_final,2/11/2016,6a117368-02d0-459e-89bb-fd89c1cfbe12,5/10/2023,ecd998d9-b6b0-41f8-9e5a-7088ee61b758,17/01/2024
ga_s2am_ard_3-2-1_55KFT_2016-11-02_final,2/11/2016,76e22765-b44b-47cb-aac9-cc6889933086,6/12/2022,14fa683c-2959-4036-83c7-fe61830c4d58,17/01/2024
ga_s2am_ard_3-2-1_55KET_2016-11-02_final,2/11/2016,79b83542-05cc-4bc3-b04c-d8b71898b109,6/12/2022,00b7ea68-16fd-429f-a1a9-a21f7f681c7a,17/01/2024
ga_s2am_ard_3-2-1_55KFS_2016-11-02_final,2/11/2016,7fbaf0f1-528b-417b-8b9e-40f57d0705f7,6/12/2022,18a95621-c857-4d9b-8c89-e2b373d6fdd4,17/01/2024
ga_s2am_ard_3-2-1_55KFA_2016-11-02_final,2/11/2016,8836b408-7057-400a-bbd6-5f4213545da1,6/12/2022,90a26f70-ca02-4a7f-a8af-9f2ab6286deb,17/01/2024
ga_s2am_ard_3-2-1_55KGS_2016-11-02_final,2/11/2016,98fbc403-c9ff-4685-b038-a16ac2f03d18,6/12/2022,044fae7a-c454-4db1-97cd-a7f8bcabb1f8,17/01/2024
ga_s2am_ard_3-2-1_55KHB_2016-11-02_final,2/11/2016,99b55e8a-8713-4343-977f-79c49b04499a,7/12/2022,ecd998d9-b6b0-41f8-9e5a-7088ee61b758,17/01/2024
ga_s2am_ard_3-2-1_55KDR_2016-11-02_final,2/11/2016,9e636040-6f2e-456f-bd12-14364e0e42d0,7/12/2022,38557c43-1320-4e56-bc86-19b15f910b85,17/01/2024
ga_s2am_ard_3-2-1_55KGB_2016-11-02_final,2/11/2016,a522a3f2-7ae1-4965-a5b9-5830201d156e,6/12/2022,cd276958-f794-4287-a3fd-b14dddf36566,17/01/2024
ga_s2am_ard_3-2-1_55KDQ_2016-11-02_final,2/11/2016,b1a836f6-5ac1-41f0-8a85-153c546bf5a2,6/12/2022,0c742f33-5b1c-436a-a2a6-80eb18ed7181,17/01/2024
ga_s2am_ard_3-2-1_55LGC_2016-11-02_final,2/11/2016,b51f636b-9b9b-40e0-92cd-b441f0792e93,6/12/2022,2ea589f1-5ba3-426b-b9e2-2eea85087b8f,17/01/2024
ga_s2am_ard_3-2-1_55KDP_2016-11-02_final,2/11/2016,b816ff65-3b36-4553-8117-fa91c6740375,6/12/2022,9a485dab-eb42-42a3-8a29-e420167975fd,17/01/2024
ga_s2am_ard_3-2-1_55KEQ_2016-11-02_final,2/11/2016,b934ca7a-a464-4865-8ddf-11cd0a751909,6/12/2022,a2ee4717-a371-4dd3-9857-c02cc81202e2,17/01/2024
ga_s2am_ard_3-2-1_56KKG_2016-11-02_final,2/11/2016,c42ab62b-3991-45ba-aa56-8b96d25f398c,6/12/2022,784d2646-b37c-49b7-a3b9-60879cf04c63,17/01/2024
ga_s2am_ard_3-2-1_55KGR_2016-11-02_final,2/11/2016,c44233c2-2d30-403f-bb33-af5e18ef25e3,6/12/2022,2ff2b2a4-0666-4b10-a0aa-00503b9a2e83,17/01/2024
ga_s2am_ard_3-2-1_55KER_2016-11-02_final,2/11/2016,c6dfa60b-a15a-4e7c-842c-3af2dd4b3cd1,6/12/2022,3a73aa95-c53a-4e19-9230-87f9f8e52777,17/01/2024
ga_s2am_ard_3-2-1_55JFN_2016-11-02_final,2/11/2016,ce15d693-f5c2-443c-902c-414da191019d,6/12/2022,3cee99fc-741d-46d8-8a34-8783f3bad004,17/01/2024
ga_s2am_ard_3-2-1_55LHC_2016-11-02_final,2/11/2016,cfc8ecf1-a55b-445c-8388-e701ba9b6a4d,6/12/2022,6b47d7f1-8a2e-4d54-8621-369855e79449,17/01/2024
ga_s2am_ard_3-2-1_55KGP_2016-11-02_final,2/11/2016,d0761406-e425-4b22-87fc-bdabe94c8191,7/12/2022,d553550f-c29b-4d39-b4af-8e67c4dc8128,17/01/2024
ga_s2am_ard_3-2-1_55LHC_2016-11-02_final,2/11/2016,d3debee8-12ae-4b48-bf56-b45babbd9dd5,3/10/2023,6b47d7f1-8a2e-4d54-8621-369855e79449,17/01/2024
ga_s2am_ard_3-2-1_55KGU_2016-11-02_final,2/11/2016,de23c813-ecdc-4fb3-935b-81157448cea5,6/12/2022,c837e5a2-c82d-4ce0-b5ba-fd621a852d04,17/01/2024
ga_s2am_ard_3-2-1_55KDS_2016-11-02_final,2/11/2016,e2d5b87f-efd5-4b41-85c3-b789dcefb575,7/12/2022,fdf499ac-db55-4f61-a1be-9f750f09da52,17/01/2024
ga_s2am_ard_3-2-1_55KFR_2016-11-02_final,2/11/2016,f6b99818-145b-4418-9138-4ee84d70fb39,6/12/2022,566ad8c5-6d2a-492f-a833-33541504ec3f,17/01/2024
ga_s2am_ard_3-2-1_55LFC_2016-11-02_final,2/11/2016,fd88556b-e5ce-4b47-be5b-414aa1195fd4,6/12/2022,b76622d0-5dd2-4985-b70b-65a040a24e1e,17/01/2024
ga_s2am_ard_3-2-1_55KEP_2016-11-02_final,2/11/2016,ff4b9967-c9e2-4f8e-8e6a-8081ad4b4d80,6/12/2022,c30ee124-5e52-4400-bbcf-0b4695740af1,17/01/2024
ga_s2am_ard_3-2-1_49KHR_2016-12-14_final,14/12/2016,0d6a9ff2-3de6-4975-ab14-d94807b47bab,29/08/2022,7af75f9a-171e-47d7-b973-64e92456afa1,17/01/2024
ga_s2am_ard_3-2-1_49KGQ_2016-12-14_final,14/12/2016,2b2bad83-bfd3-4b26-a8fe-ce3589b1c3cf,29/08/2022,21c21ebc-0e4e-418b-b3d2-f9fdf8d15051,17/01/2024
ga_s2am_ard_3-2-1_50KKV_2016-12-14_final,14/12/2016,304e9abf-2906-46d7-8a9d-3ca3d289a917,29/08/2022,17148d39-eb8b-4527-b44e-0575da67d412,17/01/2024
ga_s2am_ard_3-2-1_49JFN_2016-12-14_final,14/12/2016,3057fbc2-f789-470d-a3c1-7877352c8e57,29/08/2022,79256378-7aa5-4176-9b13-968f72abc975,17/01/2024
ga_s2am_ard_3-2-1_49KGP_2016-12-14_final,14/12/2016,4279cd8e-7979-43ab-a8f8-a7a35de3406e,29/08/2022,57132b7d-8227-48c5-83ca-1148c9258b82,17/01/2024
ga_s2am_ard_3-2-1_49KHS_2016-12-14_final,14/12/2016,4ab7cb83-013a-40c6-99b8-bef2e16e1cb1,28/08/2023,215471be-73cd-40b2-a02b-197d9a3f3b6e,17/01/2024
ga_s2am_ard_3-2-1_50KKA_2016-12-14_final,14/12/2016,4de4ab6f-b014-4640-8c84-544fef9ac4fa,29/08/2022,2b3e76f8-d4a1-42e7-b982-fc81ad05f52a,17/01/2024
ga_s2am_ard_3-2-1_49JHN_2016-12-14_final,14/12/2016,67498a90-5db4-49e7-a8b1-885b98fb677d,29/08/2022,0cd06e6f-5b67-48ff-806b-00664f1b6b5a,17/01/2024
ga_s2am_ard_3-2-1_49JGL_2016-12-14_final,14/12/2016,7c2ecc7f-c1fb-457a-837f-28d77ced69ad,29/08/2022,95adf7d7-e560-4a32-bb8e-9db2d7c67cf7,17/01/2024
ga_s2am_ard_3-2-1_50KKU_2016-12-14_final,14/12/2016,8b071b87-a261-4f3d-b572-b00a5c89b442,29/08/2022,b0026eca-ca98-4303-b986-6e6197e438ba,17/01/2024
ga_s2am_ard_3-2-1_49KHS_2016-12-14_final,14/12/2016,947f5782-f018-4f4d-a9ca-b5eabcd81a69,29/08/2022,215471be-73cd-40b2-a02b-197d9a3f3b6e,17/01/2024
ga_s2am_ard_3-2-1_49JGK_2016-12-14_final,14/12/2016,95df977a-0fa8-4fed-9844-c8fedefc1893,29/08/2022,96a267aa-5fbe-402b-8847-4c72ea6586a9,17/01/2024
ga_s2am_ard_3-2-1_49KHP_2016-12-14_final,14/12/2016,a233f6c9-76e3-46b8-8553-788e85688368,29/08/2022,7e03e2c5-edb7-4c7b-add2-19ad2cc274c5,17/01/2024
ga_s2am_ard_3-2-1_49KHQ_2016-12-14_final,14/12/2016,a6af2fab-3a5f-4c46-b098-c80903dfd2dc,29/08/2022,413fa91e-5b09-453f-b438-6125df31da77,17/01/2024
ga_s2am_ard_3-2-1_49JGM_2016-12-14_final,14/12/2016,ac15c051-3c9c-4e73-9086-221a0a42ceb3,29/08/2022,577d1c1a-bb54-4255-a751-5d1ef28aaf4f,17/01/2024
ga_s2am_ard_3-2-1_49KGR_2016-12-14_final,14/12/2016,bc68f2fa-9bd0-4155-81bd-9618a0664074,29/08/2022,d4fa8163-68df-41aa-a628-3ca21efa117a,17/01/2024
ga_s2am_ard_3-2-1_49JFM_2016-12-14_final,14/12/2016,e2baf679-c20a-479f-86c5-ffd98c65ff87,29/08/2022,cc57a1c1-188f-4b78-9525-3bf600849f8e,22/01/2024
ga_s2am_ard_3-2-1_50KKB_2016-12-14_final,14/12/2016,e6d98df1-2312-45bc-88d9-6a35d168381b,29/08/2022,638c3d66-e61a-431e-a089-8fb0fc43ece7,17/01/2024
ga_s2am_ard_3-2-1_49JGN_2016-12-14_final,14/12/2016,f4157799-8c71-4660-a5ae-4baee5a60622,29/08/2022,fc86cca2-29cf-42d2-8079-f37f5889653d,17/01/2024
ga_s2am_ard_3-2-1_54JYR_2016-12-18_final,18/12/2016,0a933db8-7205-421f-9d11-5ffd27b4a4f7,29/08/2022,2981d6e0-f2f4-458d-a35f-95e2f0f0ba84,17/01/2024
ga_s2am_ard_3-2-1_55KBP_2016-12-18_final,18/12/2016,0ab23767-fbff-4705-9558-e4faa1309719,29/08/2022,005cd6c5-a31e-40de-8325-623650bc805f,17/01/2024
ga_s2am_ard_3-2-1_54KZG_2016-12-18_final,18/12/2016,0afea5d8-0b83-4c9b-85cd-5efdfeffa276,29/08/2022,28b9295f-cca4-4477-a4fa-9428e1f214bd,17/01/2024
ga_s2am_ard_3-2-1_54JWR_2016-12-18_final,18/12/2016,0cc539b9-a276-42e6-a3e8-2990a6f45b6d,29/08/2022,1e5d7f63-e87a-4265-af3a-04d303b38e47,17/01/2024
ga_s2am_ard_3-2-1_54KXF_2016-12-18_final,18/12/2016,0ef54fce-4dd2-4d1d-b3e8-42b29403db61,29/08/2022,1dd67268-b6fa-4913-af64-013b33c14c91,17/01/2024
ga_s2am_ard_3-2-1_54JWS_2016-12-18_final,18/12/2016,0f248178-d680-459e-b4c3-62cc3575448a,29/08/2022,a3d65a76-a07a-4828-ae3e-cf22e653e753,17/01/2024
ga_s2am_ard_3-2-1_55KCV_2016-12-18_final,18/12/2016,12a56501-ea53-4c17-b148-4c33bca9764f,29/08/2022,606ce769-2a9c-4c39-8a4e-efa74612390b,17/01/2024
ga_s2am_ard_3-2-1_55KBB_2016-12-18_final,18/12/2016,14c9ba61-12f6-42c9-b651-cc008f270fa5,29/08/2022,ecbd7044-a569-4a48-b2f3-c7f1d57feac0,17/01/2024
ga_s2am_ard_3-2-1_54KWV_2016-12-18_final,18/12/2016,16a7396a-8330-4b38-b408-781e593be28b,29/08/2022,3903a687-18b7-4105-a6a8-5a123a8d4360,17/01/2024
ga_s2am_ard_3-2-1_55KCU_2016-12-18_final,18/12/2016,1a631816-f817-48ff-9a85-c36c0ddfb5ec,29/08/2022,59d5ac30-fb1a-4430-8e9d-dafaa639c996,17/01/2024
ga_s2am_ard_3-2-1_54KZA_2016-12-18_final,18/12/2016,1e282315-a74f-4f75-abbc-195f75d0597a,29/08/2022,52829088-e62b-4581-a71a-f30680489d66,17/01/2024
ga_s2am_ard_3-2-1_54JVT_2016-12-18_final,18/12/2016,1e901f56-811b-44c4-9529-9c846719be02,29/08/2022,157f8fa7-f1e1-47f5-9c77-6fd7abe35728,17/01/2024
ga_s2am_ard_3-2-1_54LZJ_2016-12-18_final,18/12/2016,29c17a31-b381-47ba-a9d0-b6f669a50e60,29/08/2022,473f2051-17ab-4a66-8321-62af158dd26e,17/01/2024
ga_s2am_ard_3-2-1_54KZV_2016-12-18_final,18/12/2016,2b7bfb60-2e92-49fb-bd65-68b86b45a93a,29/08/2022,ce535688-410a-4cae-b59b-c440190d23f1,17/01/2024
ga_s2am_ard_3-2-1_54LZM_2016-12-18_final,18/12/2016,2f53574e-8f5f-4950-856f-b72bba1c2376,29/08/2022,960807e4-6605-43fb-afbf-695900693ec4,17/01/2024
ga_s2am_ard_3-2-1_54KWB_2016-12-18_final,18/12/2016,334324d6-e098-4222-85be-f50409710d11,29/08/2022,fa8ff7b9-c9a6-4417-bc6e-96992465e42b,17/01/2024
ga_s2am_ard_3-2-1_54KYC_2016-12-18_final,18/12/2016,350e9c20-44ed-45fd-ad89-4cd59643a709,29/08/2022,9cc4034e-77d9-463e-b4e3-ee7580c5d2d7,17/01/2024
ga_s2am_ard_3-2-1_54KYB_2016-12-18_final,18/12/2016,36398908-c392-4101-9283-1b2256531d57,29/08/2022,cdcd4932-efd3-4a81-92e7-91b412f055a0,17/01/2024
ga_s2am_ard_3-2-1_54KXD_2016-12-18_final,18/12/2016,3b29e342-6ef1-4f7a-9d0e-9372d2b0737c,29/08/2022,2d509def-f645-479f-80f6-8a05a9711d40,17/01/2024
ga_s2am_ard_3-2-1_54LZL_2016-12-18_final,18/12/2016,3da79358-396f-45df-ad7b-552ab5a95772,29/08/2022,2421dff1-6549-45e9-bab9-3ba12f5935d4,17/01/2024
ga_s2am_ard_3-2-1_54JXR_2016-12-18_final,18/12/2016,3dd2b70e-590c-40f2-81ca-270ea35008c0,29/08/2022,a4a6bd38-0f66-4627-b70c-8594f43b32f6,17/01/2024
ga_s2am_ard_3-2-1_54KYF_2016-12-18_final,18/12/2016,40576621-e021-43e9-941f-8a4f85e56c2e,29/08/2022,5fa713d7-850a-4f12-8c43-07d077960dbe,17/01/2024
ga_s2am_ard_3-2-1_54KWU_2016-12-18_final,18/12/2016,4742d379-73ec-4501-a465-d85538f9f19d,29/08/2022,47400ef6-5fbd-4fdb-9f60-1431eae6bccc,17/01/2024
ga_s2am_ard_3-2-1_54KYE_2016-12-18_final,18/12/2016,4ad8dca5-07eb-4822-9c8e-8abeacb5968c,29/08/2022,dafc9377-980d-4f44-a10b-06104eea74b1,17/01/2024
ga_s2am_ard_3-2-1_55LBD_2016-12-18_final,18/12/2016,4b23d126-1603-4b6b-8efc-586bcc1158d7,29/08/2022,1e5fe35f-7fd2-4a9f-a79e-96adb7421cd0,17/01/2024
ga_s2am_ard_3-2-1_55KBQ_2016-12-18_final,18/12/2016,53349fa2-0795-4a73-9d10-5c5e4cee5e6f,29/08/2022,7271a842-9bdb-42a9-b243-3fa92aa3db39,17/01/2024
ga_s2am_ard_3-2-1_55LBE_2016-12-18_final,18/12/2016,59908752-7f09-4082-918a-c84eacca8d1a,29/08/2022,a859b41b-3ebc-4346-af6d-13c71bd1b111,17/01/2024
ga_s2am_ard_3-2-1_54KZC_2016-12-18_final,18/12/2016,5a90e085-fe57-4469-ab58-5abc9177d5ed,29/08/2022,4d4bd182-8e18-42f7-9444-c34781f11822,17/01/2024
ga_s2am_ard_3-2-1_54KXE_2016-12-18_final,18/12/2016,61da4048-365b-484b-85c6-6e5517fd7e85,29/08/2022,eebb5c57-4054-4f64-a465-b1871c8bed18,17/01/2024
ga_s2am_ard_3-2-1_55KBV_2016-12-18_final,18/12/2016,622ff651-7927-4319-a779-c55ea91990c3,29/08/2022,102490b7-a580-43f1-9164-fc429ec1b6e4,17/01/2024
ga_s2am_ard_3-2-1_54KYU_2016-12-18_final,18/12/2016,63aadca0-a2f9-4fb0-b2f0-fcd3686164a2,29/08/2022,c959eb9a-eb0a-42b4-bd28-4191b3e628b9,17/01/2024
ga_s2am_ard_3-2-1_55LCD_2016-12-18_final,18/12/2016,63ff7b1d-4d9f-48c7-8214-1caa71ee0607,29/08/2022,87a293a8-4f0c-4cee-a9c6-9aae18d83d03,17/01/2024
ga_s2am_ard_3-2-1_54LYK_2016-12-18_final,18/12/2016,6640e733-7fb5-4d12-a80d-2be5d68479fa,29/08/2022,3af8dfdb-9107-4a0b-80e5-28b8da096eed,17/01/2024
ga_s2am_ard_3-2-1_54LZP_2016-12-18_final,18/12/2016,7bae02d0-ddb2-42ab-8a21-8a0b369ba8fe,29/08/2022,baa60b93-d526-4c8e-bdb7-f90a69ebeac7,17/01/2024
ga_s2am_ard_3-2-1_54JYS_2016-12-18_final,18/12/2016,7e815973-16f0-42c9-97de-bbb249d356e1,29/08/2022,8f885952-2259-4eea-91fc-f8830f861959,17/01/2024
ga_s2am_ard_3-2-1_54JYT_2016-12-18_final,18/12/2016,7e8f5d77-dc8f-44a2-ad14-087d7d233e27,29/08/2022,54d7a613-6d96-427d-8b73-7e1893ef3feb,17/01/2024
ga_s2am_ard_3-2-1_54JZT_2016-12-18_final,18/12/2016,834cff96-9dd1-49f8-aa31-3d036fda11e5,29/08/2022,731be7b0-3e76-438a-ac68-266ec9c17c61,17/01/2024
ga_s2am_ard_3-2-1_54KXB_2016-12-18_final,18/12/2016,86ad8a5e-4f50-4f9d-bb08-d14b6b32eefa,29/08/2022,38110258-fdf2-4a38-a32e-1261adb07d13,17/01/2024
ga_s2am_ard_3-2-1_55KBT_2016-12-18_final,18/12/2016,86eeba6e-919f-40f1-9583-c2909d104f83,29/08/2022,bf2be2de-6845-470a-a6fd-171ff7d37010,17/01/2024
ga_s2am_ard_3-2-1_54KXV_2016-12-18_final,18/12/2016,86f9ec30-e22f-41e3-a6ec-d2b27213b9a9,29/08/2022,298b8b77-6ce4-440b-98a7-3268cf10b503,17/01/2024
ga_s2am_ard_3-2-1_54KZE_2016-12-18_final,18/12/2016,8964110f-ffe1-488b-8cd6-e30c9414bb0d,29/08/2022,c309ba55-509c-430f-a527-0beec403893f,17/01/2024
ga_s2am_ard_3-2-1_54KYV_2016-12-18_final,18/12/2016,8c56e713-d48f-4ebd-81c3-35213f9c9a73,29/08/2022,c5f0553e-297c-458f-bbc7-73a95d89bd1a,17/01/2024
ga_s2am_ard_3-2-1_55KBU_2016-12-18_final,18/12/2016,8c99ed9a-713c-42a0-9299-5aa87f5a6d82,29/08/2022,de235e40-b402-44fa-a24a-927c0923f4c1,17/01/2024
ga_s2am_ard_3-2-1_54KZB_2016-12-18_final,18/12/2016,8dc9a470-39a2-471c-ab8c-a898bc84c2c2,29/08/2022,6e33e9b0-8b0c-4120-aff3-44c140a4c02d,17/01/2024
ga_s2am_ard_3-2-1_55LCE_2016-12-18_final,18/12/2016,8f7d30af-9017-4e61-ac57-e66f257dade9,29/08/2022,fc100c5b-ae14-4e82-8f7a-5b650650db26,17/01/2024
ga_s2am_ard_3-2-1_55KCB_2016-12-18_final,18/12/2016,905fef5d-82fc-4249-9e19-de89c8d77381,29/08/2022,8272c146-70b6-4278-937a-ef3c6ffc603b,17/01/2024
ga_s2am_ard_3-2-1_54LZH_2016-12-18_final,18/12/2016,91605479-694a-4911-a46f-b0e10b390bad,29/08/2022,eb0145e1-0725-4c21-b014-0f941034e046,17/01/2024
ga_s2am_ard_3-2-1_54KZU_2016-12-18_final,18/12/2016,97cf1510-2d60-4f0e-a0af-3d212ac8fd05,29/08/2022,ae0f10af-0591-4d05-80c6-3cde70a419ab,17/01/2024
ga_s2am_ard_3-2-1_54KZD_2016-12-18_final,18/12/2016,9a1716e7-47c5-42c3-9696-4c291eea9ae5,29/08/2022,0ca631ce-8d14-4056-90f3-6dd22ecbb077,17/01/2024
ga_s2am_ard_3-2-1_54JVR_2016-12-18_final,18/12/2016,9b93ae57-3acf-4627-aff5-198a8d18affe,29/08/2022,3ea9f0d6-abb8-4197-b91d-c308734e1eef,17/01/2024
ga_s2am_ard_3-2-1_54LZK_2016-12-18_final,18/12/2016,9c6d74be-0ed8-4282-92ac-6a3c22b6791c,29/08/2022,b9046dd4-47a7-4e66-8ea2-4959a3b507b2,17/01/2024
ga_s2am_ard_3-2-1_54KXC_2016-12-18_final,18/12/2016,9ff988d1-d1f7-4872-bb01-5da508429e41,29/08/2022,4527f302-6f45-4a64-a09d-fd1fac4050b3,17/01/2024
ga_s2am_ard_3-2-1_55KCA_2016-12-18_final,18/12/2016,a04a38d4-7905-47ba-9cf3-5a872eabbb3d,29/08/2022,ff2cbb39-f242-4b6b-a76a-0ce1b5671088,22/01/2024
ga_s2am_ard_3-2-1_54KWA_2016-12-18_final,18/12/2016,a9aaac79-1f7b-4119-87fa-3af18cf42b55,29/08/2022,85549add-9c63-41e3-99de-3ca4f0d25653,17/01/2024
ga_s2am_ard_3-2-1_54LZN_2016-12-18_final,18/12/2016,abe7090d-dd18-478b-90db-cc48001352c0,29/08/2022,fbc101bc-d663-4eb9-9333-42697b78816d,17/01/2024
ga_s2am_ard_3-2-1_55KBS_2016-12-18_final,18/12/2016,b0fd094c-f301-4bba-a471-68120ca48391,29/08/2022,dc934235-a406-4f29-96c5-6d253a6b3147,17/01/2024
ga_s2am_ard_3-2-1_55KBA_2016-12-18_final,18/12/2016,b6d950b5-89c6-4c5e-a9ec-a690fb8c0b7f,29/08/2022,f388e000-ef3e-433b-afad-9aa86c9b7d0f,17/01/2024
ga_s2am_ard_3-2-1_54KYG_2016-12-18_final,18/12/2016,babec9f4-d19c-4fa1-b8f9-d69abf89f5a0,29/08/2022,58d8255b-115d-4b5c-abc1-d3e01abeb109,17/01/2024
ga_s2am_ard_3-2-1_54KXA_2016-12-18_final,18/12/2016,baf05186-002f-4bd3-be77-c4d7fc0758db,29/08/2022,7c861b36-a5c7-4c31-a6cd-f7cf380f28be,17/01/2024
ga_s2am_ard_3-2-1_54JXT_2016-12-18_final,18/12/2016,bc41391f-3de8-4083-8358-a64e088b07bd,29/08/2022,a0c6eb56-489b-453e-b745-0220b499bfad,17/01/2024
ga_s2am_ard_3-2-1_54KYD_2016-12-18_final,18/12/2016,bf8a4fdf-4fd7-4ee5-8a02-9bff81af3d25,29/08/2022,45fdc81a-3b4e-4de8-a1ef-55293fa873a2,17/01/2024
ga_s2am_ard_3-2-1_55KCT_2016-12-18_final,18/12/2016,bf8e1a4d-c893-4d0b-9b56-0906549847a7,29/08/2022,b754d515-19fc-4e76-a4fd-00e08b4e77a0,17/01/2024
ga_s2am_ard_3-2-1_55LBC_2016-12-18_final,18/12/2016,bfbfaac4-0717-4a21-b299-ba603d6479f8,29/08/2022,9b465671-02b2-44d1-9439-7595edb4548a,17/01/2024
ga_s2am_ard_3-2-1_54KXU_2016-12-18_final,18/12/2016,c1cd760d-b7c2-420c-9a6f-7fb584b9ec1f,29/08/2022,e29677ac-2d41-4374-bfb1-647e6f562388,17/01/2024
ga_s2am_ard_3-2-1_54KYA_2016-12-18_final,18/12/2016,c231638d-f7db-4479-8824-8890d3f7c57f,29/08/2022,c3ba0a6e-7b51-4135-bff5-2a92e3edcb6e,17/01/2024
ga_s2am_ard_3-2-1_54KZF_2016-12-18_final,18/12/2016,cab7e5db-b779-42a8-a5b1-2c4d23d6ad1f,29/08/2022,6b3562ca-cc7e-4a58-b479-a9f8dfe76f2a,17/01/2024
ga_s2am_ard_3-2-1_55JBN_2016-12-18_final,18/12/2016,ccfde719-f751-4aa6-a924-51915a336b15,29/08/2022,fd5fe6ac-2d69-4aa5-8337-cd3ab32f3080,17/01/2024
ga_s2am_ard_3-2-1_55KBR_2016-12-18_final,18/12/2016,d783335c-83ee-4392-974b-06d5f3bdce7e,29/08/2022,2f50d1fc-09ee-4bf4-8967-34e396bdf929,17/01/2024
ga_s2am_ard_3-2-1_54JVS_2016-12-18_final,18/12/2016,d9ecc9b7-c8bf-4e95-92b2-511df8381cd8,29/08/2022,bca78b0d-dc48-4539-9ac7-0b6e9e31edb0,17/01/2024
ga_s2am_ard_3-2-1_54LYJ_2016-12-18_final,18/12/2016,eb8edc28-2774-48dd-9e60-6793126e3df4,29/08/2022,85d937d0-f053-47f5-9a38-1d9c3ad3aac5,17/01/2024
ga_s2am_ard_3-2-1_55LCC_2016-12-18_final,18/12/2016,ecca86be-0af6-4faa-8ae7-643a7af8e3c9,29/08/2022,43b2db1d-101b-4d33-8454-de5d39bb8afa,17/01/2024
ga_s2am_ard_3-2-1_54JXS_2016-12-18_final,18/12/2016,ee32d2a7-88e7-4adc-9a40-a61c798b217e,29/08/2022,db4f5d79-87be-4051-bc84-59171a4280a9,17/01/2024
ga_s2am_ard_3-2-1_54JWT_2016-12-18_final,18/12/2016,efe84da3-6239-4725-b2a4-da3fd19df9e6,29/08/2022,266c61e8-49ac-4f3b-bd35-05a769cc3614,17/01/2024
ga_s2am_ard_3-2-1_54LYH_2016-12-18_final,18/12/2016,ffaad934-edb7-43f8-9507-e009ce1a1057,29/08/2022,1b7680d7-de48-483b-8c4f-dff234739d9c,17/01/2024
ga_s2am_ard_3-2-1_51JYJ_2016-12-29_final,29/12/2016,02c56817-dbd0-489a-84ca-0667aa8d929e,29/08/2022,ddf8f91e-0cb4-48e2-9a1a-c01f6b30fc9b,17/01/2024
ga_s2am_ard_3-2-1_51KYS_2016-12-29_final,29/12/2016,02f38fee-70cc-4d27-94d4-4090f8c7943a,29/08/2022,af9590b1-1d90-4c8a-8550-696932040b76,17/01/2024
ga_s2am_ard_3-2-1_51JYL_2016-12-29_final,29/12/2016,031380a6-bca6-48e5-a2df-9b420a1deccb,29/08/2022,32b27e80-d6d7-4c4b-a8ed-ff7c0fe32383,17/01/2024
ga_s2am_ard_3-2-1_52KDF_2016-12-29_final,29/12/2016,039995ec-1c8c-42b0-8273-9db4bcfbab7c,29/08/2022,203cac7b-ccb7-40c0-8a66-cb8b9da873b4,17/01/2024
ga_s2am_ard_3-2-1_52LCJ_2016-12-29_final,29/12/2016,04614d5a-62c3-4a0d-87c7-f854d823ab1b,29/08/2022,e7c4a41f-6a9d-4b33-827b-fe36751b6c25,17/01/2024
ga_s2am_ard_3-2-1_52KCE_2016-12-29_final,29/12/2016,086de831-2111-41b9-89c8-d6f7915ca833,29/08/2022,3036aadd-8d7a-4ed2-ba14-de47d9fabb0b,17/01/2024
ga_s2am_ard_3-2-1_52KCA_2016-12-29_final,29/12/2016,0a6d82ae-8b65-49eb-9710-827f8a4978aa,29/08/2022,f77015af-fe01-41a0-8b10-ee3657dcc4c4,17/01/2024
ga_s2am_ard_3-2-1_51HXD_2016-12-29_final,29/12/2016,0c09ac34-4330-48c9-8c7c-95e10b68d801,29/08/2022,20a39ab9-43fb-4e90-ac80-fc4de49a68fb,17/01/2024
ga_s2am_ard_3-2-1_51HWB_2016-12-29_final,29/12/2016,0cec06f7-7884-43cf-97d9-56f822289671,4/10/2023,4c7d7064-899b-49d6-9e38-bb2688574307,17/01/2024
ga_s2am_ard_3-2-1_51KYT_2016-12-29_final,29/12/2016,0e96b359-b229-449a-86fe-636737d7104d,29/08/2022,24e0fbcd-3446-4902-9c41-9dcd0b92e293,17/01/2024
ga_s2am_ard_3-2-1_51JXH_2016-12-29_final,29/12/2016,127fc91a-69fc-433b-a01d-10785620046d,29/08/2022,9cc9f72b-02d3-4150-b666-91d70f2bbe09,17/01/2024
